Bil.,TAJUK TENDER,NOMBOR TENDER,KATEGORI PEROLEHAN,KEMENTERIAN,AGENSI,NAMA SYARIKAT,NO DAFTAR SYARIKAT,NO MOF/PKK,PETENDER BERJAYA,HARGA SETUJU TERIMA (RM)
1,"MEMBEKAL RANGSUM PUKAL MINUMAN (KORDIALBUAH/ BERPERISA) UNTUK ANGKATAN TENTERA MALAYSIA (ATM) BAGI KAWASAN I DAN II SEMENANJUNG (PERLIS, KEDAH, PULAU PINANG DAN PERAK) BAGI TEMPOH TIGA (3) TAHUN",QT190000000035753,Bekalan,KEMENTERIAN PERTAHANAN,BAHAGIAN PEROLEHAN,FRESHIE (M) SDN. BHD,88337-M,,"FRESHIE (M) SDN. BHD.
NO. DAFTAR SYARIKAT: 88337-M
NO. DAFTAR MOF/PKK:",1816231.2
2,"MEMBEKAL RANGSUM PUKAL MINUMAN (KORDIAL/ BUAH/ BERPERISA) UNTUK ANGKATAN TENTERA MALAYSIA (ATM) BAGI KAWASAN V, VII DAN VIII SEMENANJUNG (JOHOR, PAHANG, KELANTAN DAN TERENGGANU) BAGI TEMPOH TIGA (3) TAHUN",QT190000000033623,Bekalan,KEMENTERIAN PERTAHANAN,BAHAGIAN PEROLEHAN,FRESHIE (M) SDN. BHD,88337-M,,"FRESHIE (M) SDN. BHD.
NO. DAFTAR SYARIKAT: 88337-M
NO. DAFTAR MOF/PKK:",1305710
3,"MEMBEKAL RANGSUM PUKAL MINUMAN (KORDIAL/ BUAH/ BERPERISA) UNTUK ANGKATAN TENTERA MALAYSIA (ATM) BAGI KAWASAN III DAN IV SEMENANJUNG (WILAYAH PERSEKUTUAN KUALA LUMPUR, SELANGOR, MELAKA DAN NEGERI SEMBILAN ) BAGI TEMPOH TIGA (3) TAHUN",QT190000000040832,Bekalan,KEMENTERIAN PERTAHANAN,BAHAGIAN PEROLEHAN,FRESHIE (M) SDN. BHD,88337-M,,"FRESHIE (M) SDN. BHD.
NO. DAFTAR SYARIKAT: 88337-M
NO. DAFTAR MOF/PKK:",1735480.2
4,TENDER PERKHIDMATAN PENGAWAL KESELAMATAN TANPA SENJATA API DI AKADEMI KEPIMPINAN PENDIDIKAN TINGGI (AKEPT) KEMENTERIAN PENDIDIKAN MALAYSIA TAHUN 2019,QT190000000049663,Perkhidmatan Bukan Perunding,KEMENTERIAN PENDIDIKAN MALAYSIA,AKADEMI KEPIMPINAN PENDIDIKAN TINGGI (AKEPT),SWACK SECURITY SERVICES SDN BHD,184439-X,,"SWACK SECURITY SERVICES SDN BHD
NO. DAFTAR SYARIKAT: 184439-X
NO. DAFTAR MOF/PKK:",997212.38
5,"PELANJUTAN TEMPOH KONTRAK DAN PERTAMBAHAN KOS BAGI e-BIDDING MEMBEKAL, MEMASANG, MENGUJITERIMA, MENTAULIAH DAN MENGKONGFIGURASI KOMPUTER, MESIN PENCETAK, MS OFFICE DAN ANTIVIRUS UNTUK TUJUAN SEWAAN DI IBU PEJABAT KPKK DAN CAWANGAN NEGERI",QT18000000000000,Perkhidmatan Bukan Perunding,JABATAN PERDANA MENTERI,PEJABAT KETUA PEGAWAI KESELAMATAN KERAJAAN MALAYSIA,ALGOMINDA SDN. BHD,670774-A,,"ALGOMINDA SDN. BHD.
NO. DAFTAR SYARIKAT: 670774-A
NO. DAFTAR MOF/PKK:",57900
6,"PERKHIDMATAN MENYEDIAKAN DAN MEMBEKALKAN MAKANAN BERMASAK SERTA MINUMAN KEPADA PELAJAR-PELAJAR DI INSTITUT KEMAHIRAN BELIA NEGARA (IKBN) PERETAK, SELANGOR",QT190000000044806,Perkhidmatan Bukan Perunding,KEMENTERIAN BELIA DAN SUKAN,KEMENTERIAN BELIA DAN SUKAN,DENGIR ENTERPRISE,SA0145725-T,,"DENGIR ENTERPRISE
NO. DAFTAR SYARIKAT: SA0145725-T
NO. DAFTAR MOF/PKK:",6269580
7,"PERKHIDMATAN KAWALAN KESELAMATAN TANPA SENJATA DI INSTITUT KEMAHIRAN TINGGI BELIA NEGARA (IKTBN) BACHOK, KELANTAN",QT190000000045762,Perkhidmatan Bukan Perunding,KEMENTERIAN BELIA DAN SUKAN,KEMENTERIAN BELIA DAN SUKAN,SHELTER SECURITY SERVICES SDN. BHD,636512-D,,"SHELTER SECURITY SERVICES SDN. BHD.
NO. DAFTAR SYARIKAT: 636512-D
NO. DAFTAR MOF/PKK:",1182967.63
8,"PERKHIDMATAN KAWALAN KESELAMATAN TANPA SENJATA DI INSTITUT KEMAHIRAN BELIA NEGARA (IKBN) TANAH MERAH, KELANTAN",QT190000000045770,Perkhidmatan Bukan Perunding,KEMENTERIAN BELIA DAN SUKAN,KEMENTERIAN BELIA DAN SUKAN,RAHMAT BERNAS SECURITY SERVICES SDN. BHD,354421-D,,"RAHMAT BERNAS SECURITY SERVICES SDN. BHD.
NO. DAFTAR SYARIKAT: 354421-D
NO. DAFTAR MOF/PKK:",1187157.6
9,"PERKHIDMATAN MENYEDIAKAN DAN MEMBEKALKAN MAKANAN BERMASAK SERTA MINUMAN KEPADA PELAJAR-PELAJAR DI INSTITUT KEMAHIRAN TINGGI BELIA NEGARA (IKTBN) BACHOK, KELANTAN",QT190000000044764,Perkhidmatan Bukan Perunding,KEMENTERIAN BELIA DAN SUKAN,KEMENTERIAN BELIA DAN SUKAN,BNR SETIA ENTERPRISE,KT0229813-K,,"BNR SETIA ENTERPRISE
NO. DAFTAR SYARIKAT: KT0229813-K
NO. DAFTAR MOF/PKK:",6634116
10,"PERKHIDMATAN MENYEDIAKAN DAN MEMBEKALKAN MAKANAN BERMASAK SERTA MINUMAN KEPADA PELAJAR-PELAJAR DI INSTITUT KEMAHIRAN BELIA NEGARA (IKBN) KUALA LANGAT, SELANGOR",QT190000000044190,Perkhidmatan Bukan Perunding,KEMENTERIAN BELIA DAN SUKAN,KEMENTERIAN BELIA DAN SUKAN,NAKAR RESOURCES,1803271-V,,"NAKAR RESOURCES
NO. DAFTAR SYARIKAT: 1803271-V
NO. DAFTAR MOF/PKK:",4643881.2
